relationship_id,person_id,company_id,company_name,is_active,start_date,title_at_company,data_source
1fe7c48f-574c-4ed7-8720-a0dba53fa8de,c0dfa0b2-414d-4d3f-8830-497dd55d5b69,c557c589-a8b8-4f56-a7af-be1f701b4916,Projectstudio,True,2025-09-18T00:00:00.000Z,,Rolodex
c417ce58-801d-49c1-9ecb-11724c80d445,c1275800-63d4-418e-abef-e41d8ea9daf7,1005878000000436457,Hiren Patel Architects,,,,ColourcoatsBigin
9d7a1792-e3a5-4985-b292-d9308cc8a2fd,c18be6fb-02a6-4731-81b5-a57d5c725d30,045f4eca-c464-44d5-ada1-29c2a771d81e,Metalia India,True,2025-06-10T00:00:00.000Z,,Rolodex
5d726da7-91af-4102-9b05-ee6715b53d81,c1ea95ed-f2d4-46dc-aa48-525894698bf9,0dfc0db8-b68f-4490-b9a2-a879df95b93a,Bharat Founders Fund,True,2025-09-11T00:00:00.000Z,,Rolodex
4207d3f7-bb4e-448f-a1c2-96a02410db87,c2c27abe-d33a-42b5-8f2e-416e5720e2e8,978312000000470653,AND Studio,,,,MetaliaBigin
aea7f161-e9d7-423c-bb5c-b95eadc27ccc,c2e23a24-6cef-40b2-aade-e0391e1f05ed,978312000000422291,Porsche Design,,,,MetaliaBigin
b72bb826-f095-4d2f-b310-85f473bb3bb1,c3ec8cfd-7d97-483d-aa1d-1f3aad023c14,978312000000439691,OATS,,,,MetaliaBigin
f8a96859-6f73-45b5-90ce-6d0facdc401d,c4985b65-485d-4c45-b0fc-41d921187b82,978312000000439693,Paradigam Design,,,,MetaliaBigin
7b736798-78b8-4878-81b8-47f24cdc8c77,c4f6a3f8-503c-4fc2-a843-72762ad45e70,cf576362-6851-429f-bf75-3ecc054b9dfd,Napkin,True,2025-09-17T00:00:00.000Z,,Rolodex
ec8dc7bf-aaf0-494a-9003-f425b69e7b02,c54369b1-39c0-4062-92f9-be317fab780f,02ecd1fe-9249-4761-ad36-be98ee5b1bc4,Searce Inc,True,2025-09-18T00:00:00.000Z,,Rolodex
0d85f36b-b5ce-4dc1-a0ea-7896bbd26e6e,c580fc56-9118-4c11-a2e4-3d59f65c39a6,782f7508-7dd2-4e7d-9ce5-30cd44719645,Getpowerplay,True,2025-09-23T00:00:00.000Z,,Rolodex
2db67c09-ecbd-4ab0-ac03-a96115af52f0,c5a43974-f4c0-45bf-b90a-24ec76ef1f01,978312000000422298,Ambika Group,,,,MetaliaBigin
a3a6e2de-97db-44fd-8c1d-4d016ef1d412,c5c86eb0-9b22-4ff3-93ea-d5c2c525bc5b,978312000000440399,Projects Ltd .,,,,MetaliaBigin
50560ca5-f60c-4863-a5ec-07750c3589ab,c6383422-8f07-4f9c-8362-e0902338ca6d,f455d361-ffb7-471b-9856-9e86608a0fd2,Zohodirectory,True,2025-09-25T00:00:00.000Z,,Rolodex
57acd1a3-5185-404d-a477-e774afb053b6,c6500cb7-e565-46ef-9806-bc5e529ed506,978312000000439659,1vision,,,,MetaliaBigin
8d1f7263-d076-46de-b774-6d68e9b517f7,c7429098-5f5d-4e0b-90d0-49e62ae9188e,00a5b488-5738-4319-b8cb-951e7dff4bbd,Bigin by Zoho CRM,True,2025-09-25T00:00:00.000Z,,Rolodex
568f1c56-616b-4754-80fe-229bf703c282,c8eeff60-c506-47f1-893f-e22c07ea29b8,e5e15caa-9aed-4c57-9194-1dab519edc90,Khaitan & Co,True,2025-08-12T00:00:00.000Z,,Rolodex
62a030e3-4587-4060-aa66-69be998bef0e,c90fce23-16e8-4461-9ff9-a1ea42cb4939,978312000000439171,floor and furnish,,,,MetaliaBigin
0d5acb32-73e7-4e6d-94ca-2fadce5592e2,c981f3e1-5610-473e-8b7b-67e242b3eca4,e95fe669-f6f5-44e8-bac5-a485adcf3912,Mail,True,2025-09-18T00:00:00.000Z,,Rolodex
11339e16-341b-44ef-98fd-f4b2d3adb3e4,ca76aad6-41ef-4e9e-8cd5-1ef21f4a6b88,87bdbc91-e7a2-47f0-8bab-aeeb8053b50d,RDash (YC W22),True,2025-09-18T00:00:00.000Z,,Rolodex
e6d804c4-f24d-4105-8956-b8dc63226156,ca9c237a-b17c-4f16-b382-e8368b34b686,98a452d3-a17b-4c20-8ee4-5a38d9346878,Zohoprojects,True,2025-09-17T00:00:00.000Z,,Rolodex
9ac5bd14-db2d-40b0-bc56-c89ebdb277ad,cad034b4-663e-4e48-8883-f6318df717a4,8b08e609-1dda-44d0-8854-c15f46534fbc,Emailnotify,True,2025-09-18T00:00:00.000Z,,Rolodex
d5af0a2c-bc51-465c-9646-52bbac935286,cafc26ea-318b-4bcb-a2aa-4f91c53ac30a,365c6b90-d780-4a99-8e99-bd6a4b070cfd,Avarchar,True,2025-09-18T00:00:00.000Z,,Rolodex
319982af-8c68-476f-a8ad-3ea289d15e48,cb85ff50-d5da-4225-b3a0-eb853781f38a,3566d9a0-df16-4f75-a7e2-ba7d80f406c8,Contetra Private Limited,True,2025-09-04T00:00:00.000Z,,Rolodex
41fd7a7a-5e45-49c8-91a6-9f044192da75,cc733804-a71f-4c6e-9bc4-2252a0d0f7a1,3566d9a0-df16-4f75-a7e2-ba7d80f406c8,Contetra Private Limited,True,2025-08-20T00:00:00.000Z,,Rolodex
a2ec5612-7777-485b-9d5c-d2260d00c038,cc903b79-11e1-4ebe-9090-b90590cc0727,978312000000422290,Asro Arcad,,,,MetaliaBigin
676837fb-e2a4-47e6-96f7-6b0723d1f44b,cd01c76f-0af5-4014-ba49-c97a2b951a42,978312000000447252,Reza Kabul,,,,MetaliaBigin
10065032-a061-41dc-a6ac-f1a2a979b00e,ce050622-cf70-4f1f-aab3-25d3e4a64b19,15259a27-0b1a-447c-a418-e7b3ac834e7b,Googlemail,True,2025-09-18T00:00:00.000Z,,Rolodex
f1d9389a-4104-4ba6-bd8d-e05c15d869bd,ce34ad37-a64c-4ec3-a3f7-1bd94c1f17f2,494851c0-9c9c-4655-90a4-8f1a1f68b34a,Email,True,2025-09-18T00:00:00.000Z,,Rolodex
fc76a187-1593-4124-bf1a-65825042ad03,ce5c3e94-8367-42d7-a159-2199d219a823,e5ce1e42-37ad-4bc4-8984-eaf128cff05f,Zoho Middle East & North Africa,True,2025-09-01T00:00:00.000Z,,Rolodex
b3e26474-5c86-465c-9377-3e4fb8f594da,cea21d22-ce69-43b4-b7ad-44e968d3bf5e,9721c444-9a29-46cc-9398-2520cb3e731e,ZenStatement,True,2025-07-29T00:00:00.000Z,,Rolodex
9b3e074f-a2ad-4a68-bdb3-e3786b17dffd,ceebee16-511d-4f11-ac1e-ebf56c3a3f67,1005878000000464394,Mind Frames,,,,ColourcoatsBigin
93fbf0d8-6258-480e-a296-aeb070e28b29,cffd9ed7-f3b0-4eee-adf8-49ab8d7ffdea,978312000000439687,Minimalist,,,,MetaliaBigin
0a161dd3-82e0-4a99-9238-0ba07b2ca338,d008ca81-74ec-454d-8fc8-531728ea30a9,6df4ecf7-65f8-45a9-84f5-866b007ac13f,Mail,True,2025-09-18T00:00:00.000Z,,Rolodex
6a163b91-da0d-4e57-ab4c-ea008e271ce5,d0337080-ddb1-4ced-94f3-ec7277aab9e8,978312000000447257,Rajshree Builders,,,,MetaliaBigin
3f073d52-3dac-4604-845d-6b0d48fbdafa,d17b22e6-2fd0-4507-8bda-91242b65eec2,978312000000422312,Transform Design,,,,MetaliaBigin
cd057163-3d55-4ca8-a2bf-2c3ba80597b3,d2c61e74-6cb7-4a4f-808e-3253de24381d,00a5b488-5738-4319-b8cb-951e7dff4bbd,Bigin by Zoho CRM,True,2025-09-18T00:00:00.000Z,,Rolodex
51b2394a-57c4-4852-98ec-60790a8e44fb,d2ced433-70a1-4bab-a991-cff4398b417f,978312000000422318,Aryan Promoters and Builders,,,,MetaliaBigin
a41f5f00-55b5-4c99-a40e-a5a753b2d5a9,d38bec2f-46fc-4c0a-ac42-0a737c1c61b2,978312000000439705,Studio Prefix,,,,MetaliaBigin
c95f629e-d1a9-4d5d-9bb0-40b5456f321e,d3a4b5d8-ecc4-4352-8bd3-23f7745e01ab,978312000000439660,32mm,,,,MetaliaBigin
3ee58785-9d25-47bf-a648-cdeecd376e8c,d3cbbfc9-ae7d-4b2d-b983-5607f4bb68dd,0018b8e3-9d07-4b43-ac6a-23a115a6e3c4,Vicharak,True,2025-09-09T00:00:00.000Z,,Rolodex
cc44b9c4-93aa-43e0-8650-548c67c20251,d44e42d1-6bef-4836-8a2b-e541a4f29a0d,978312000000422319,WMA,,,,MetaliaBigin
a86788ba-6935-4f80-bd37-eecaa2124036,d48940bf-0dcd-42cc-abfa-3e13551c4155,3566d9a0-df16-4f75-a7e2-ba7d80f406c8,Contetra Private Limited,True,2025-09-02T00:00:00.000Z,,Rolodex
9ad595d8-f92b-424f-b408-ba204dfdb710,d48e5e5c-b8c9-4a70-b374-89be9710aec7,295be0df-5171-4cfb-b00e-feb2d0172b4b,Leadsquared,True,2025-09-18T00:00:00.000Z,,Rolodex
d6022df2-6b24-45b4-92ff-c9e8705b324e,d4d5bdb0-5b96-43c3-93c3-5642a2b490dc,c861d3d5-0986-4766-8b62-165aa363e709,Fiamarc,True,2025-05-29T00:00:00.000Z,,Rolodex
bcef7569-af92-4f2c-ac99-41e2be18f184,d57c2977-933b-4301-994a-a3c48a57da2f,314cee21-afa7-4f46-b1d0-7360fb35a8f7,Colour Coats,True,2025-07-01T00:00:00.000Z,,Rolodex
d28561cd-ddd0-40a4-be88-18dd7f6dc722,d72db7f3-1717-4424-9cd0-7fa0751e2015,c5015636-4c55-49b1-aeb4-5928999e618d,Odoo,True,2025-05-16T00:00:00.000Z,,Rolodex
1285952c-684d-46cc-a13d-0084b0a63493,d894d228-d797-444c-a048-0780db069033,83e0ef8e-d353-42b7-a0ef-ee9136478b77,Avendus,True,2025-07-07T00:00:00.000Z,,Rolodex
9426aee9-c43c-4e85-a990-558b716ca7f8,d8bd50d8-2d7e-43a4-bf74-7a770ec40376,1005878000000436457,Hiren Patel Architects,,,,ColourcoatsBigin
88d26d86-df99-4b9a-a528-c885173ce64d,d900a15c-be7f-498a-8569-b9671e6a07a8,c861d3d5-0986-4766-8b62-165aa363e709,Fiamarc,True,2025-05-15T00:00:00.000Z,,Rolodex
ad09e49a-7f01-4a2a-a295-489d08e88b47,d900a15c-be7f-498a-8569-b9671e6a07a8,b866028e-81b1-4df3-a3e0-4f8107427a3f,Jyoti Group,True,2025-05-29T00:00:00.000Z,,Rolodex
dfd78808-a886-4ea6-95c8-82f68a3a240f,da4939b5-e63c-49f8-a0a4-f197f0b3bfa4,860f1ab7-1c1a-4e39-8424-3252ab61750e,Linenwalas,True,2025-09-22T00:00:00.000Z,,Rolodex
31fba72d-9bcb-4722-889a-5a8ba8e7184f,db1c2b1f-59a4-484a-a660-312a9d1f7332,c557c589-a8b8-4f56-a7af-be1f701b4916,Projectstudio,True,2025-09-16T00:00:00.000Z,,Rolodex
08c545d0-7070-4a36-ad6e-7fef03d8a1b5,dc6af3ae-b9d3-4d7a-802a-efe2fb625691,045f4eca-c464-44d5-ada1-29c2a771d81e,Metalia India,True,2025-08-26T00:00:00.000Z,,Rolodex
4c6c8034-7dae-49fe-b8bf-be528881148d,dc8a157c-516e-4952-8315-ce1eb71e5971,17a8c0aa-71d4-4e38-a971-ef02cd425b4c,AllHome,False,2025-05-15T00:00:00.000Z,,Rolodex
60344762-fc7e-49c2-bda9-66b95f1527a9,dc8a157c-516e-4952-8315-ce1eb71e5971,0dfc0db8-b68f-4490-b9a2-a879df95b93a,Bharat Founders Fund,True,2025-07-21T00:00:00.000Z,,Rolodex
9cfa693f-e84c-44c9-9913-4ecd111626ca,de22e96a-4d6e-45f1-a9bf-4f9159009a5a,17a8c0aa-71d4-4e38-a971-ef02cd425b4c,AllHome,False,2025-05-29T00:00:00.000Z,,Rolodex
64ce45d8-e2fb-4dd9-96ad-82ab12e28c89,de22e96a-4d6e-45f1-a9bf-4f9159009a5a,0dfc0db8-b68f-4490-b9a2-a879df95b93a,Bharat Founders Fund,True,2025-07-23T00:00:00.000Z,,Rolodex
6bf4f125-0081-45df-a742-c7cbb03925e9,de6721fd-bb3a-4040-b77b-ddbd9597938d,17ec3e94-ed6e-4f65-aeb9-4d79751ee345,Tunes Interiors,True,2025-09-22T00:00:00.000Z,,Rolodex
99534bd3-aadd-4f9c-9db0-d7fb1cead826,deeba31a-27e4-41b6-ae58-4be937278390,58d326f4-e294-493e-b37b-e471aec1ede2,Foyr,True,2025-07-07T00:00:00.000Z,,Rolodex
d89a7547-9db5-436e-8470-d5d4b237f5a1,df74fd52-b5ea-4a14-939e-99b5501671b6,978312000000422300,VAAS Studio,,,,MetaliaBigin
b538310d-b92c-4629-8c08-8d6580eaf568,df85d663-5e09-4bf4-822d-a62cd0baea48,978312000000484071,line & spaces,,,,MetaliaBigin
9285d11d-ef66-410c-bce4-09590c96acd6,e1502870-b6a4-4f7a-87db-59b54bf41d09,49fd2797-03b4-4c3c-b7bb-559ba9a8cf30,Akararugs,True,2025-08-13T00:00:00.000Z,,Rolodex
c265faa4-8de7-4b49-af60-d8a5dfe6a61e,e2fbf73b-46e1-4ffe-9400-ecc82005c624,572ac9e4-de8c-4542-8a8c-adf485a13d75,Sophos,True,2025-09-18T00:00:00.000Z,,Rolodex
93e008f1-e878-4564-86c6-846bdc93615b,e35b4855-f9d7-40df-bc0d-8e0dc5d222c5,e31f334a-5140-4c99-a918-33b22221971e,Getpowerplaymailers,True,2025-09-18T00:00:00.000Z,,Rolodex
fd82ac81-3f0a-40f9-9452-5630327c960e,e3e2212d-e9af-488c-a08b-e76688e62cd0,978312000000439663,AND Design,,,,MetaliaBigin
24aee570-7023-44c1-b3fe-82a66433d68f,e4fed328-7deb-42eb-9eeb-0cd7202d6c17,1005878000000445602,RITU GOREGAOKER,,,,ColourcoatsBigin
e6937b36-c679-4519-9723-b6173c197dc9,e5430d55-d201-4908-86a9-042b48328ed5,978312000000422315,Sambhav,,,,MetaliaBigin
f4aae559-e754-47c7-9a5c-203544f64f2b,e68b153e-885c-486a-b95b-6199953c3572,b8d8fc69-4023-4f27-947c-1587a73ed4e7,Mail,True,2025-09-18T00:00:00.000Z,,Rolodex
91393b3b-8974-45c8-b1e0-a03ba47aecf6,e6b97f95-aed8-4221-b293-8adbf0a7880b,978312000000422281,Unorthodox Design Studio,,,,MetaliaBigin
d8e0f80e-f972-43c7-bf62-223f53fd3c74,e795becc-3385-46e5-82d8-ae71f7b9d05a,978312000000447252,Reza Kabul,,,,MetaliaBigin
379694d9-9afd-43b2-9098-0b02368eb760,e80cb901-44ce-451f-87f1-9daa6467cd1c,1005878000000436583,Swati Interior,,,,ColourcoatsBigin
6f6e2ece-d4ca-4eab-9018-8d55cb541312,e842cfa1-0eb4-40d5-acc9-01826469bedb,978312000000439697,Sapra Engineers,,,,MetaliaBigin
f982c682-ee7d-404b-a3e1-8f46ac65774f,e865435f-89d4-4c3d-81f4-14d742800d29,978312000000439696,Ruchir Arch,,,,MetaliaBigin
b83691d9-3862-4f63-a2f4-6f7538561e03,e89d42f6-1180-4c0e-a5ce-608ad21d1cab,c861d3d5-0986-4766-8b62-165aa363e709,Fiamarc,True,2025-05-15T00:00:00.000Z,,Rolodex
c6563163-f030-4e87-9ce5-60dcadc27090,e89d42f6-1180-4c0e-a5ce-608ad21d1cab,b866028e-81b1-4df3-a3e0-4f8107427a3f,Jyoti Group,True,2025-05-29T00:00:00.000Z,,Rolodex
f4a8f167-ed20-47f9-bc09-42bb8d53e9ff,e8b4fdc2-115b-481d-b02f-3b24f8ed006b,902fdca6-6a67-4661-be2c-58134e5769db,T1,True,2025-09-18T00:00:00.000Z,,Rolodex
f1e49d33-457e-46ba-a185-41710e58fab6,e8dc71c6-ce4f-4fb1-86b9-7f34af62d27b,0afea75c-c7f8-4a88-9065-7b6d905bb3c1,Help,True,2025-09-18T00:00:00.000Z,,Rolodex
2d0230b8-81d0-43a8-a191-ffe415f019ee,e97706e1-3bbb-40c7-9156-1129e820e26c,f1620f7a-9078-42f3-8529-b3e112e9525f,Foryoungindia,True,2025-07-14T00:00:00.000Z,,Rolodex
99195346-59cc-4e51-9016-0adc5ec96452,ea9fcec1-6848-4778-b174-329a580008fb,0dfc0db8-b68f-4490-b9a2-a879df95b93a,Bharat Founders Fund,True,2025-09-18T00:00:00.000Z,,Rolodex
4f0811b9-686a-4cf0-9d45-0411f70ed51e,eae7e3fc-b82c-429d-9193-a20c21cebbad,978312000000422285,Aditya Birla Group,,,,MetaliaBigin
7d8bd932-2b2c-4972-a278-435647e48510,eaef10e5-6a63-465c-b8ff-d7dbc0c93917,2508de31-c999-457e-98c3-cf51660c263b,Trustly Technology Solutions Pvt. Ltd.,True,2025-06-26T00:00:00.000Z,,Rolodex
04150fa8-d686-4fef-aa4d-296ee4a4f4d3,eb2ee007-6635-4501-857b-24a85e4ae6d5,314cee21-afa7-4f46-b1d0-7360fb35a8f7,Colour Coats,True,2025-07-22T00:00:00.000Z,,Rolodex
cc6fd851-88e5-4714-bfec-b32a8ce22674,ec6e8392-1cd8-4376-b026-b19c21bad189,17a8c0aa-71d4-4e38-a971-ef02cd425b4c,AllHome,False,2025-05-15T00:00:00.000Z,,Rolodex
c7d69469-63ec-435b-8554-8dea6a3505ec,ec6e8392-1cd8-4376-b026-b19c21bad189,0dfc0db8-b68f-4490-b9a2-a879df95b93a,Bharat Founders Fund,True,2025-08-06T00:00:00.000Z,,Rolodex
ea060545-0aab-41a7-973f-96cd0b5c56c4,ec6e8392-1cd8-4376-b026-b19c21bad189,57f8cbe6-0c41-4de7-bbc8-f784d363cf57,PharmEasy,False,2025-05-15T00:00:00.000Z,,Rolodex
ac6cf03c-aa24-4741-b8f0-ddf516c64720,ec84f15c-9181-4bad-9281-7ec702c0cca6,978312000000422285,Aditya Birla Group,,,,MetaliaBigin
960d9103-41ef-4f60-ab40-cb23b20a274e,ee36cbf7-1eab-4055-b15f-9f8a1c961580,1005878000000438105,Test,,,,ColourcoatsBigin
bfae4dbf-551a-42f6-8430-1a9026401348,ee6663d1-629c-4106-be80-9ddcb6bad9b6,978312000000422317,Ar Devika team,,,,MetaliaBigin
eb0cfbc4-a1b3-466d-aee1-0caece3ee635,eee42b99-897b-4201-a97f-8684ef3d0961,2508de31-c999-457e-98c3-cf51660c263b,Trustly Technology Solutions Pvt. Ltd.,True,2025-07-30T00:00:00.000Z,,Rolodex
b69751dc-d394-478c-b1dd-ef7e9ea8715c,ef364c16-a8c1-464f-a6e8-79e854f08d85,978312000000439698,Shaheer Assocites,,,,MetaliaBigin
d198bfe7-5d54-4347-8857-748948367218,f05e8dd3-7dc0-493b-9a09-a48ab5b55797,0dfc0db8-b68f-4490-b9a2-a879df95b93a,Bharat Founders Fund,True,2025-09-15T00:00:00.000Z,,Rolodex
cba05682-b87e-41ea-a20a-65f699561984,f08929f8-6489-4c2b-8f9e-b6f95faf96e0,694dc90d-1804-467c-9a35-ea8838f09a7f,Leviathan Systems Pvt. Ltd,False,2025-07-22T00:00:00.000Z,,Rolodex
d34fc2a6-6134-4ba7-9893-f09583e4ecff,f08929f8-6489-4c2b-8f9e-b6f95faf96e0,09f52358-0bd2-48fb-bda7-049e5e4de991,Shadowline Furniture,True,2025-09-05T00:00:00.000Z,,Rolodex
75fd55ec-1e5b-43ff-b637-c6afab262f15,f0a5f9bd-8e0f-4794-87b8-5d1fac4b75d8,572ac9e4-de8c-4542-8a8c-adf485a13d75,Sophos,True,2025-09-18T00:00:00.000Z,,Rolodex
ef61a2db-33b2-4aea-8e81-62ca39440e9a,f0b062da-bc2d-48c7-b791-99f26a08430b,978312000000439694,QED,,,,MetaliaBigin
992476e7-9449-4644-a738-52601345dbdf,f0b2cf42-8a85-4b35-9fd8-c7c5f43ae0e4,978312000000439668,BA Basics Ar.,,,,MetaliaBigin
b90f2b75-edba-4af3-9998-c3f819283bc4,f106d1a4-de66-4846-87a0-57fdd273b34d,978312000000447248,ZZ Architects,,,,MetaliaBigin
3696b5e3-e553-4491-adcf-2ffdbfc8f8a8,f128610c-4c6d-4176-8a24-b2e2d50ee49a,3566d9a0-df16-4f75-a7e2-ba7d80f406c8,Contetra Private Limited,True,2025-08-20T00:00:00.000Z,,Rolodex
60cf8029-3f6b-4138-8973-a7589dfa3a63,f1916045-366d-4482-86e3-cd6eb5f3d5d5,978312000000422295,Studio Constantine,,,,MetaliaBigin
53f7cfc4-3ef2-4888-a2b1-442e79993ef3,f29b2ee4-4808-45bc-aee8-7bddf772d695,978312000000422284,Green Box,,,,MetaliaBigin
cce9b3de-ad2c-43e9-8504-37ef099afe9f,f3b1ff95-118e-460c-846a-d0b2fb01f9f9,9eb17dd6-73ce-4110-93a4-5b1367dfb624,Pluro,True,2025-09-18T00:00:00.000Z,,Rolodex
cd03229e-9328-47a0-8f81-20bb6ac28982,f3faac28-419b-4f89-8e21-a7c92ed1b28c,978312000000439710,TARC,,,,MetaliaBigin
fb8b8019-b45b-4668-bdf4-eab861286924,f449563a-ffc2-4d1a-bdc3-614d1d75448e,16747ca8-2d29-46eb-9ebe-87291cfa7621,Lewis & Hickey Architects,True,2025-05-29T00:00:00.000Z,,Rolodex
5497d34b-56e4-42df-b91f-fcdef5b79861,f476f3b4-d46d-4681-b441-e4c867702bec,17a8c0aa-71d4-4e38-a971-ef02cd425b4c,AllHome,True,2025-09-26T00:00:00.000Z,,Rolodex
46fca97d-ccce-4db6-8af5-c90cfb34ccc1,f59f8a82-ccfb-4183-8c51-8274c6af335c,83e0ef8e-d353-42b7-a0ef-ee9136478b77,Avendus,True,2025-08-18T00:00:00.000Z,,Rolodex
b3cf6ddd-4339-4e57-ba52-4feccf264849,f5b0c59d-a14b-4023-88f8-61512a9cba9f,978312000000422305,Design Atelier,,,,MetaliaBigin
bf303d2d-00fb-4b03-9f78-f72fcf58557c,f6488e99-63a1-4c17-a01a-5d41054a3748,4ec15bda-6d90-4bf8-95c3-cf5857bc792f,Touchstone Partners,True,2025-09-18T00:00:00.000Z,,Rolodex
e7927f70-35e4-472d-a553-4d4e6778d0ce,f6691b09-4c77-4f05-83dc-9136c5b704c3,b8d8fc69-4023-4f27-947c-1587a73ed4e7,Mail,True,2025-09-18T00:00:00.000Z,,Rolodex
3a3fc875-3378-444b-a5e4-32fc426f4d9e,f7253bd7-a7e6-4a60-8593-11055e8652fb,23ad6f69-0941-4bbf-9e45-72a3fb72bd05,Pareto Capital,True,2025-05-15T00:00:00.000Z,,Rolodex
6129fbf3-a077-4259-8397-f452f18c411c,f88e1cb7-d661-4faf-82c1-02ff29f6992c,0dd76dd7-ead6-4de3-afa4-09d5d438d52c,Waterways Ceramica Pvt. Ltd.,True,2025-05-15T00:00:00.000Z,,Rolodex
d34085c8-c7a6-44ea-9dce-5781a92fda55,f8ab5e77-82e9-4a28-9da2-af03cb8bc406,978312000000490155,And Aiims Guwhati,,,,MetaliaBigin
bd102569-8f9d-4893-ab60-64a5fca18e03,f8b72682-0a4f-467b-b25f-c7c03fbbd74e,314cee21-afa7-4f46-b1d0-7360fb35a8f7,Colour Coats,True,2025-07-22T00:00:00.000Z,,Rolodex
87e1ee12-8df0-4eaf-808c-860770da6c2f,f99d3ccf-4186-4481-9276-e403aa3b0ca8,fdca830f-f401-4794-b2ae-95e86a270b66,Blue Ashva Capital,True,2025-08-29T00:00:00.000Z,,Rolodex
98c136b2-c766-4c57-b93f-d24a9160858c,fa17dba4-4e4d-4032-9577-9996b1eec35f,978312000000439686,Matra Architects,,,,MetaliaBigin
7227155a-3372-4f3c-b670-01d1a75e8be5,fa4150e0-4b4c-467e-b415-c273eac22a6f,978312000000422296,Parashift Design Studio,,,,MetaliaBigin
828ff6ee-dad5-4be7-9922-444d1387e208,fabd00dc-2251-49f1-b616-910654475450,978312000000447250,Karan Desai,,,,MetaliaBigin
2d9e383a-8daa-43a8-901c-8cb2097fe07b,fbc1e645-4668-47b9-af3d-229826fbe735,c861d3d5-0986-4766-8b62-165aa363e709,Fiamarc,True,2025-05-15T00:00:00.000Z,,Rolodex
9f69d5a0-11ee-4f31-990a-46082041b58a,fbc1e645-4668-47b9-af3d-229826fbe735,b866028e-81b1-4df3-a3e0-4f8107427a3f,Jyoti Group,True,2025-05-29T00:00:00.000Z,,Rolodex
c21d1731-bf69-4e14-b644-4508e4083619,fc03ef2f-3fa3-402f-9ffd-bb395b2c8be6,978312000000439661,AD RS Design Sutdio,,,,MetaliaBigin
3e85e84d-c944-417b-ad1f-de567377f154,fcf3fdc8-dddf-44de-8106-71e98773d9ee,08e3b09a-58f9-49fa-8194-d2372ab25976,PwC,True,2025-07-21T00:00:00.000Z,,Rolodex
a3261e67-a34d-4e36-9cd0-f1647bd9f0b4,fd295dd8-29df-4945-abce-13a69a37c5f8,bdfc338e-85a1-4ad8-9ff4-3c86fa5ff1db,Somaiya Vidyavihar University,True,2025-09-18T00:00:00.000Z,,Rolodex
5c1133f6-2059-4383-a4aa-446f7a776560,fe1da1ad-cf0a-47ee-907f-e1c94cbb67d4,87bdbc91-e7a2-47f0-8bab-aeeb8053b50d,RDash (YC W22),True,2025-05-15T00:00:00.000Z,,Rolodex
e1435eb8-e6cd-413c-a06a-0ec4ea357cf2,feee6916-a04e-4779-9c5a-d003ebc1c2e2,045f4eca-c464-44d5-ada1-29c2a771d81e,Metalia India,True,2025-07-31T00:00:00.000Z,,Rolodex
5cbae1f5-64ee-4e19-b9dc-d9e8af133b2f,ff115487-5089-428f-aa75-06fe51a7b8bb,17a8c0aa-71d4-4e38-a971-ef02cd425b4c,AllHome,False,2025-06-02T00:00:00.000Z,,Rolodex
45f4cd35-8266-4936-b7bf-4083d2753a63,ff115487-5089-428f-aa75-06fe51a7b8bb,0dfc0db8-b68f-4490-b9a2-a879df95b93a,Bharat Founders Fund,True,2025-07-22T00:00:00.000Z,,Rolodex
